0.037814
0.03662
0.007928
0.044265
0.060483
0.027312
0.017636
0.037189
0.033196
0.010831
0.040974
0.034018
0.019909
0.034703
0.043752
0.041127
0.044327
0.054137
0.019883
0.039103
0.028848
0.017836
0.031791
0.041293
0.051982
0.023162
0.041788
0.04616
0.049426
0.029007
0.025232
0.024674
0.031739
0.030796
0.015741
0.032499
0.034654
0.045107
0.010821
0.032006
0.028032
0.037644
0.026563
0.069577
0.071557
0.04704
0.020607
0.063491
0.054658
0.03644
0.030805
0.015974
0.041943
0.01799
0.017166
0.021903
0.030117
0.02601
0.048747
0.032362
0.086553
0.040271
0.039205
0.017824
0.039587
0.036075
0.028463
0.044373
0.036579
0.025169
0.10144
0.026365
0.041533
0.028183
0.057645
0.035416
0.024475
0.041482
0.022371
0.015485
0.040193
0.011165
0.027833
0.054413
0.037657
0.027799
0.057205
0.041037
0.038085
0.047684
0.042766
0.037459
0.04277
0.06349
0.020768
0.040924
0.072125
0.022763
0.015504
0.014486
0.025983
0.025921
0.022218
0.052651
0.015861
0.013748
0.014666
0.01871
0.02586
0.047083
0.027663
0.056437
0.052512
0.045882
0.042361
0.037633
0.019582
0.023947
0.015764
0.038689
0.039952
0.046318
0.027345
0.061804
0.030995
0.051104
0.059063
0.052944
0.039079
0.013107
0.020234
0.019463
0.022966
0.017578
0.027454
0.032126
0.030584
0.049212
0.055211
0.039345
0.042942
0.022253
0.029384
0.023927
0.02925
0.080546
0.018567
0.022756
0.031084
0.060633
0.074776
0.014971
0.032106
0.022659
0.023812
0.010951
0.039823
0.062859
0.028058
0.05247
0.030305
0.020949
0.022538
0.023488
0.032789
0.041328
0.057407
0.030143
0.013473
0.027124
0.030503
0.016559
0.019043
0.033497
0.026892
0.026817
0.053937
0.044052
0.043344
0.019018
0.021034
0.035707
0.040838
0.036398
0.014844
0.030731
0.03338
0.024054
0.055417
0.038206
0.031858
0.02709
0.051285
0.03582
0.034455
0.033382
0.020743
0.01395
0.032257
0.046143
0.053431
0.070611
0.036414
0.02315
0.031806
0.023802
0.042543
0.055153
0.042038
0.036609
0.050508
0.050253
0.04752
0.029535
0.01958
0.025382
0.019516
0.018814
0.013774
0.043165
0.026197
0.045419
0.027377
0.032603
0.06821
0.041782
0.036411
0.036445
0.0152
0.022054
0.036114
0.068285
0.028114
0.045143
0.042923
0.053581
0.03618
0.049677
0.025362
0.040367
0.034536
0.046057
0.012283
0.019451
0.024103
0.018589
0.012043
0.081754
0.060342
0.037821
0.043737
0.023688
0.049886
0.053309
0.045298
0.059268
0.016824
0.042972
0.050203
0.038057
0.03379
0.029214
0.02166
0.020942
0.030021
0.043743
0.043115
0.020283
0.049467
0.028257
0.039553
0.0539
0.057848
0.023777
0.068184
0.020334
